source_url,upper_item,image,image_path,link,item,product_list_code,name
https://proquinorte.myshopify.com/pages/mecheros,mecheros,https://39896041.servicio-online.net/Fotos/menu/Equipos/mecheros/Mechero%20Bunsen%20.jpg,C:\images\140901.jpg,https://proquinorte.myshopify.com/collections/140901,,140901,Mechero Bunsen 
https://proquinorte.myshopify.com/pages/mecheros,mecheros,https://39896041.servicio-online.net/Fotos/menu/Equipos/mecheros/L%C3%A1mpara%20de%20alcohol.jpg,C:\images\140902.jpg,https://proquinorte.myshopify.com/collections/140902,,140902,Lámpara de alcohol
https://proquinorte.myshopify.com/pages/mecheros,mecheros,https://39896041.servicio-online.net/Fotos/menu/Equipos/mecheros/Accesorios%20para%20mecheros.jpg,C:\images\140903.jpg,https://proquinorte.myshopify.com/collections/140903,,140903,Accesorios para mecheros
https://proquinorte.myshopify.com/pages/equipos,equipos,https://39896041.servicio-online.net/Fotos/menu/Equipos/Centrifugas.jpg,C:\images\centrifugas-y-microcentrifugas.jpg,https://proquinorte.myshopify.com/pages/centrifugas-y-microcentrifugas,centrifugas-y-microcentrifugas,,Centrífugas y microcentrífugas
https://proquinorte.myshopify.com/pages/centrifugas-y-microcentrifugas,centrifugas-y-microcentrifugas,https://39896041.servicio-online.net/Fotos/menu/Equipos/Centr%C3%ADfugas%20y%20microcentr%C3%ADfugas/Minicentr%C3%ADfugas.jpg,C:\images\141001.jpg,https://proquinorte.myshopify.com/collections/141001,,141001,Microcentrífugas
https://proquinorte.myshopify.com/pages/centrifugas-y-microcentrifugas,centrifugas-y-microcentrifugas,https://39896041.servicio-online.net/Fotos/menu/Equipos/Centr%C3%ADfugas%20y%20microcentr%C3%ADfugas/Centrifugas%20de%20sobremesa.png,C:\images\141002.jpg,https://proquinorte.myshopify.com/collections/141002,,141002,Centrifugas de sobremesa
https://proquinorte.myshopify.com/pages/centrifugas-y-microcentrifugas,centrifugas-y-microcentrifugas,https://39896041.servicio-online.net/Fotos/menu/Equipos/Centr%C3%ADfugas%20y%20microcentr%C3%ADfugas/Microcentr%C3%ADfugas.jpg,C:\images\141003.jpg,https://proquinorte.myshopify.com/collections/141003,,141003,Minicentrífugas
https://proquinorte.myshopify.com/pages/centrifugas-y-microcentrifugas,centrifugas-y-microcentrifugas,https://39896041.servicio-online.net/Fotos/menu/Equipos/Centr%C3%ADfugas%20y%20microcentr%C3%ADfugas/Ultracentr%C3%ADfugas.jpg,C:\images\141004.jpg,https://proquinorte.myshopify.com/collections/141004,,141004,Ultracentrífugas
https://proquinorte.myshopify.com/pages/centrifugas-y-microcentrifugas,centrifugas-y-microcentrifugas,https://39896041.servicio-online.net/Fotos/menu/Equipos/Centr%C3%ADfugas%20y%20microcentr%C3%ADfugas/Citocentr%C3%ADfugas.jpg,C:\images\141005.jpg,https://proquinorte.myshopify.com/collections/141005,,141005,Citocentrífugas
https://proquinorte.myshopify.com/pages/centrifugas-y-microcentrifugas,centrifugas-y-microcentrifugas,https://39896041.servicio-online.net/Fotos/menu/Equipos/Centr%C3%ADfugas%20y%20microcentr%C3%ADfugas/Centrifugas%20placas%20PCR.jpg,C:\images\141006.jpg,https://proquinorte.myshopify.com/collections/141006,,141006,Centrifugas placas PCR
https://proquinorte.myshopify.com/pages/centrifugas-y-microcentrifugas,centrifugas-y-microcentrifugas,https://39896041.servicio-online.net/Fotos/menu/Equipos/Centr%C3%ADfugas%20y%20microcentr%C3%ADfugas/Rotores%20y%20accesorios.jpg,C:\images\141007.jpg,https://proquinorte.myshopify.com/collections/141007,,141007,Rotores y accesorios
https://proquinorte.myshopify.com/pages/equipos,equipos,https://39896041.servicio-online.net/Fotos/menu/Equipos/Concentradores.jpg,C:\images\concentradores-y-evaporadores.jpg,https://proquinorte.myshopify.com/pages/concentradores-y-evaporadores,concentradores-y-evaporadores,,Concentradores y Evaporadores
https://proquinorte.myshopify.com/pages/concentradores-y-evaporadores,concentradores-y-evaporadores,https://39896041.servicio-online.net/Fotos/menu/Equipos/Concentradores-Evaporadores/Concentrador%20de%20vac%C3%ADo.jpg,C:\images\141101.jpg,https://proquinorte.myshopify.com/collections/141101,,141101,Concentrador de vacío
https://proquinorte.myshopify.com/pages/concentradores-y-evaporadores,concentradores-y-evaporadores,https://39896041.servicio-online.net/Fotos/menu/Equipos/Concentradores-Evaporadores/Evaporador%20.jpg,C:\images\141102.jpg,https://proquinorte.myshopify.com/collections/141102,,141102,Evaporador 
https://proquinorte.myshopify.com/pages/concentradores-y-evaporadores,concentradores-y-evaporadores,https://39896041.servicio-online.net/Fotos/menu/Equipos/Concentradores-Evaporadores/Evaporadores%20rotativos%20.jpg,C:\images\141103.jpg,https://proquinorte.myshopify.com/collections/141103,,141103,Evaporadores rotativos 
https://proquinorte.myshopify.com/pages/concentradores-y-evaporadores,concentradores-y-evaporadores,https://39896041.servicio-online.net/Fotos/menu/Equipos/Concentradores-Evaporadores/Accesorios%20para%20evaporadores.jpg,C:\images\141104.jpg,https://proquinorte.myshopify.com/collections/141104,,141104,Accesorios para evaporadores
https://proquinorte.myshopify.com/pages/equipos,equipos,https://39896041.servicio-online.net/Fotos/menu/Equipos/Calentamieto.jpg,C:\images\calentamiento-y-refrigeracion.jpg,https://proquinorte.myshopify.com/pages/calentamiento-y-refrigeracion,calentamiento-y-refrigeracion,,Calentamiento y refrigeración
https://proquinorte.myshopify.com/pages/calentamiento-y-refrigeracion,calentamiento-y-refrigeracion,https://39896041.servicio-online.net/Fotos/menu/Equipos/Calentamiento%20y%20refrigeraci%C3%B3n/Calentadores%20y%20mantas%20calefactoras.jpg,C:\images\141201.jpg,https://proquinorte.myshopify.com/collections/141201,,141201,Calentadores y mantas calefactoras
https://proquinorte.myshopify.com/pages/calentamiento-y-refrigeracion,calentamiento-y-refrigeracion,https://39896041.servicio-online.net/Fotos/menu/Equipos/Calentamiento%20y%20refrigeraci%C3%B3n/Placa%20calefactora.jpg,C:\images\141202.jpg,https://proquinorte.myshopify.com/collections/141202,,141202,Placa calefactora
https://proquinorte.myshopify.com/pages/calentamiento-y-refrigeracion,calentamiento-y-refrigeracion,https://39896041.servicio-online.net/Fotos/menu/Equipos/Calentamiento%20y%20refrigeraci%C3%B3n/Incubadoras.jpg,C:\images\141203.jpg,https://proquinorte.myshopify.com/collections/141203,,141203,Incubadoras
https://proquinorte.myshopify.com/pages/calentamiento-y-refrigeracion,calentamiento-y-refrigeracion,https://39896041.servicio-online.net/Fotos/menu/Equipos/Calentamiento%20y%20refrigeraci%C3%B3n/Incubadoras%20CO2.png,C:\images\141204.jpg,https://proquinorte.myshopify.com/collections/141204,,141204,Incubadoras CO2
https://proquinorte.myshopify.com/pages/calentamiento-y-refrigeracion,calentamiento-y-refrigeracion,https://39896041.servicio-online.net/Fotos/menu/Equipos/Calentamiento%20y%20refrigeraci%C3%B3n/Estufas.jpg,C:\images\141205.jpg,https://proquinorte.myshopify.com/collections/141205,,141205,Estufas
https://proquinorte.myshopify.com/pages/calentamiento-y-refrigeracion,calentamiento-y-refrigeracion,https://39896041.servicio-online.net/Fotos/menu/Equipos/Calentamiento%20y%20refrigeraci%C3%B3n/Hornos.webp,C:\images\141206.jpg,https://proquinorte.myshopify.com/collections/141206,,141206,Hornos
https://proquinorte.myshopify.com/pages/calentamiento-y-refrigeracion,calentamiento-y-refrigeracion,https://39896041.servicio-online.net/Fotos/menu/Equipos/Calentamiento%20y%20refrigeraci%C3%B3n/Muflas.png,C:\images\141207.jpg,https://proquinorte.myshopify.com/collections/141207,,141207,Muflas
https://proquinorte.myshopify.com/pages/calentamiento-y-refrigeracion,calentamiento-y-refrigeracion,https://39896041.servicio-online.net/Fotos/menu/Equipos/Calentamiento%20y%20refrigeraci%C3%B3n/Refrigeradores.png,C:\images\141208.jpg,https://proquinorte.myshopify.com/collections/141208,,141208,Refrigeradores
https://proquinorte.myshopify.com/pages/calentamiento-y-refrigeracion,calentamiento-y-refrigeracion,https://39896041.servicio-online.net/Fotos/menu/Equipos/Calentamiento%20y%20refrigeraci%C3%B3n/congeladores.jpg,C:\images\141209.jpg,https://proquinorte.myshopify.com/collections/141209,,141209,Congeladores
https://proquinorte.myshopify.com/pages/calentamiento-y-refrigeracion,calentamiento-y-refrigeracion,https://39896041.servicio-online.net/Fotos/menu/Equipos/Calentamiento%20y%20refrigeraci%C3%B3n/Ultracongeladores.jpg,C:\images\141210.jpg,https://proquinorte.myshopify.com/collections/141210,,141210,Ultracongeladores
https://proquinorte.myshopify.com/pages/equipos,equipos,https://39896041.servicio-online.net/Fotos/menu/Equipos/hielo.jpg,C:\images\141300.jpg,https://proquinorte.myshopify.com/collections/141300,,141300,Máquinas de hielo
https://proquinorte.myshopify.com/pages/equipos,equipos,https://39896041.servicio-online.net/Fotos/menu/Equipos/Termodesinfectadoras.jpg,C:\images\141400.jpg,https://proquinorte.myshopify.com/collections/141400,,141400,Termodesinfectadoras
https://proquinorte.myshopify.com/pages/equipos,equipos,https://39896041.servicio-online.net/Fotos/menu/Equipos/Liofilizaci%C3%B3n.jpg,C:\images\141501.jpg,https://proquinorte.myshopify.com/collections/141501,,141501,Liofilización
https://proquinorte.myshopify.com/pages/equipos,equipos,https://39896041.servicio-online.net/Fotos/menu/Equipos/Microscopios.jpg,C:\images\microscopios.jpg,https://proquinorte.myshopify.com/pages/microscopios,microscopios,,Microscopios
https://proquinorte.myshopify.com/pages/microscopios,microscopios,https://39896041.servicio-online.net/Fotos/menu/Equipos/Microscopios/Microscopios.jpg,C:\images\141601.jpg,https://proquinorte.myshopify.com/collections/141601,,141601,Microscopios
https://proquinorte.myshopify.com/pages/microscopios,microscopios,https://39896041.servicio-online.net/Fotos/menu/Equipos/Microscopios/Fuentes%20de%20luz.jpg,C:\images\141604.jpg,https://proquinorte.myshopify.com/collections/141604,,141604,Fuentes de luz
https://proquinorte.myshopify.com/pages/microscopios,microscopios,https://39896041.servicio-online.net/Fotos/menu/Equipos/Microscopios/C%C3%A1maras%20y%20adaptadores.jpg,C:\images\141603.jpg,https://proquinorte.myshopify.com/collections/141603,,141603,Cámaras y adaptadores
https://proquinorte.myshopify.com/pages/microscopios,microscopios,https://39896041.servicio-online.net/Fotos/menu/Equipos/Microscopios/Otros%20accesorios%20para%20microscop%C3%ADa.jpg,C:\images\141602.jpg,https://proquinorte.myshopify.com/collections/141602,,141602,Otros accesorios para microscopía
https://proquinorte.myshopify.com/pages/equipos,equipos,https://39896041.servicio-online.net/Fotos/menu/Equipos/Lamparas.png,C:\images\141801.jpg,https://proquinorte.myshopify.com/collections/141801,,141801,Lámparas y electricidad
https://proquinorte.myshopify.com/pages/equipos,equipos,https://39896041.servicio-online.net/Fotos/menu/Equipos/Bombas.jpg,C:\images\bombas.jpg,https://proquinorte.myshopify.com/pages/bombas,bombas,,Bombas
https://proquinorte.myshopify.com/pages/bombas,bombas,https://39896041.servicio-online.net/Fotos/menu/Equipos/bombas/Bombas%20de%20agua.jpg,C:\images\141901.jpg,https://proquinorte.myshopify.com/collections/141901,,141901,Bombas de agua
https://proquinorte.myshopify.com/pages/bombas,bombas,https://39896041.servicio-online.net/Fotos/menu/Equipos/bombas/Bomba%20manual.jpg,C:\images\141902.jpg,https://proquinorte.myshopify.com/collections/141902,,141902,Bomba manual
https://proquinorte.myshopify.com/pages/bombas,bombas,https://39896041.servicio-online.net/Fotos/menu/Equipos/bombas/Sistema%20de%20aspiraci%C3%B3n.jpg,C:\images\141903.jpg,https://proquinorte.myshopify.com/collections/141903,,141903,Sistema de aspiración
https://proquinorte.myshopify.com/pages/bombas,bombas,https://39896041.servicio-online.net/Fotos/menu/Equipos/bombas/Bombas%20dosificadoras.jpg,C:\images\141904.jpg,https://proquinorte.myshopify.com/collections/141904,,141904,Bombas dosificadoras
https://proquinorte.myshopify.com/pages/bombas,bombas,https://39896041.servicio-online.net/Fotos/menu/Equipos/bombas/Bombas%20de%20vac%C3%ADo.jpg,C:\images\141905.jpg,https://proquinorte.myshopify.com/collections/141905,,141905,Bombas de vacío
https://proquinorte.myshopify.com/pages/bombas,bombas,https://39896041.servicio-online.net/Fotos/menu/Equipos/bombas/bombas%20peristalticasjpg.jpg,C:\images\141906.jpg,https://proquinorte.myshopify.com/collections/141906,,141906,Bombas peristálticas
https://proquinorte.myshopify.com/pages/bombas,bombas,https://39896041.servicio-online.net/Fotos/menu/Equipos/bombas/Bombas%20para%20tubos%20de%20detecci%C3%B3n%20de%20gases.jpg,C:\images\141907.jpg,https://proquinorte.myshopify.com/collections/141907,,141907,Bombas para tubos de detección de gases
https://proquinorte.myshopify.com/pages/equipos,equipos,https://39896041.servicio-online.net/Fotos/menu/Equipos/medicion.jpg,C:\images\aparatos-de-medicion.jpg,https://proquinorte.myshopify.com/pages/aparatos-de-medicion,aparatos-de-medicion,,Aparatos de medición
https://proquinorte.myshopify.com/pages/aparatos-de-medicion,aparatos-de-medicion,https://39896041.servicio-online.net/Fotos/menu/Equipos/Aparatos%20de%20medici%C3%B3n/Anem%C3%B3metros.jpg,C:\images\142001.jpg,https://proquinorte.myshopify.com/collections/142001,,142001,Anemómetros
https://proquinorte.myshopify.com/pages/aparatos-de-medicion,aparatos-de-medicion,https://39896041.servicio-online.net/Fotos/menu/Equipos/Aparatos%20de%20medici%C3%B3n/Punto%20de%20fusi%C3%B3n.jpg,C:\images\142002.jpg,https://proquinorte.myshopify.com/collections/142002,,142002,Punto de fusión
https://proquinorte.myshopify.com/pages/aparatos-de-medicion,aparatos-de-medicion,https://39896041.servicio-online.net/Fotos/menu/Equipos/Aparatos%20de%20medici%C3%B3n/Cit%C3%B3metros%20de%20flujo.jpg,C:\images\142003.jpg,https://proquinorte.myshopify.com/collections/142003,,142003,Citómetros de flujo
https://proquinorte.myshopify.com/pages/aparatos-de-medicion,aparatos-de-medicion,https://39896041.servicio-online.net/Fotos/menu/Equipos/Aparatos%20de%20medici%C3%B3n/Dens%C3%ADmetros.jpg,C:\images\142004.jpg,https://proquinorte.myshopify.com/collections/142004,,142004,Densímetros
https://proquinorte.myshopify.com/pages/aparatos-de-medicion,aparatos-de-medicion,https://39896041.servicio-online.net/Fotos/menu/Equipos/Aparatos%20de%20medici%C3%B3n/Densit%C3%B3metro.png,C:\images\142005.jpg,https://proquinorte.myshopify.com/collections/142005,,142005,Densitómetro
https://proquinorte.myshopify.com/pages/aparatos-de-medicion,aparatos-de-medicion,https://39896041.servicio-online.net/Fotos/menu/Equipos/Aparatos%20de%20medici%C3%B3n/Registrador%20de%20temperatura.jpg,C:\images\142006.jpg,https://proquinorte.myshopify.com/collections/142006,,142006,Registrador de temperatura
https://proquinorte.myshopify.com/pages/aparatos-de-medicion,aparatos-de-medicion,https://39896041.servicio-online.net/Fotos/menu/Equipos/Aparatos%20de%20medici%C3%B3n/Registrador%20de%20temperatura%20%20humedad.jpg,C:\images\142007.jpg,https://proquinorte.myshopify.com/collections/142007,,142007,Registrador de temperatura / humedad
https://proquinorte.myshopify.com/pages/aparatos-de-medicion,aparatos-de-medicion,https://39896041.servicio-online.net/Fotos/menu/Equipos/Aparatos%20de%20medici%C3%B3n/Osm%C3%B3metro.jpg,C:\images\142008.jpg,https://proquinorte.myshopify.com/collections/142008,,142008,Osmómetro
https://proquinorte.myshopify.com/pages/aparatos-de-medicion,aparatos-de-medicion,https://39896041.servicio-online.net/Fotos/menu/Equipos/Aparatos%20de%20medici%C3%B3n/Fot%C3%B3metro%20de%20llama.png,C:\images\142009.jpg,https://proquinorte.myshopify.com/collections/142009,,142009,Fotómetro de llama
https://proquinorte.myshopify.com/pages/aparatos-de-medicion,aparatos-de-medicion,https://39896041.servicio-online.net/Fotos/menu/Equipos/Aparatos%20de%20medici%C3%B3n/Polar%C3%ADmetros.png,C:\images\142010.jpg,https://proquinorte.myshopify.com/collections/142010,,142010,Polarímetros
https://proquinorte.myshopify.com/pages/aparatos-de-medicion,aparatos-de-medicion,https://39896041.servicio-online.net/Fotos/menu/Equipos/Aparatos%20de%20medici%C3%B3n/Psicr%C3%B3metro.png,C:\images\142011.jpg,https://proquinorte.myshopify.com/collections/142011,,142011,Psicrómetro
https://proquinorte.myshopify.com/pages/aparatos-de-medicion,aparatos-de-medicion,https://39896041.servicio-online.net/Fotos/menu/Equipos/Aparatos%20de%20medici%C3%B3n/Reflect%C3%B3metros.jpg,C:\images\142012.jpg,https://proquinorte.myshopify.com/collections/142012,,142012,Refractómetros
https://proquinorte.myshopify.com/pages/aparatos-de-medicion,aparatos-de-medicion,https://39896041.servicio-online.net/Fotos/menu/Equipos/Aparatos%20de%20medici%C3%B3n/Refract%C3%B3metros.png,C:\images\142013.jpg,https://proquinorte.myshopify.com/collections/142013,,142013,Reflectómetros
https://proquinorte.myshopify.com/pages/aparatos-de-medicion,aparatos-de-medicion,https://39896041.servicio-online.net/Fotos/menu/Equipos/Aparatos%20de%20medici%C3%B3n/Term%C3%B3metros.jpg,C:\images\142014.jpg,https://proquinorte.myshopify.com/collections/142014,,142014,Termómetros
https://proquinorte.myshopify.com/pages/aparatos-de-medicion,aparatos-de-medicion,https://39896041.servicio-online.net/Fotos/menu/Equipos/Aparatos%20de%20medici%C3%B3n/Term%C3%B3metros%20infrarrojos.jpg,C:\images\142015.jpg,https://proquinorte.myshopify.com/collections/142015,,142015,Termómetros infrarrojos
https://proquinorte.myshopify.com/pages/aparatos-de-medicion,aparatos-de-medicion,https://39896041.servicio-online.net/Fotos/menu/Equipos/Aparatos%20de%20medici%C3%B3n/Termohigr%C3%B3metros.png,C:\images\142016.jpg,https://proquinorte.myshopify.com/collections/142016,,142016,Termohigrómetros
https://proquinorte.myshopify.com/pages/aparatos-de-medicion,aparatos-de-medicion,https://39896041.servicio-online.net/Fotos/menu/Equipos/Aparatos%20de%20medici%C3%B3n/Viscos%C3%ADmetros.jpg,C:\images\142017.jpg,https://proquinorte.myshopify.com/collections/142017,,142017,Viscosímetros
https://proquinorte.myshopify.com/pages/aparatos-de-medicion,aparatos-de-medicion,https://39896041.servicio-online.net/Fotos/menu/Equipos/Aparatos%20de%20medici%C3%B3n/Otros%20aparatos%20y%20accesorios.jpg,C:\images\142018.jpg,https://proquinorte.myshopify.com/collections/142018,,142018,Otros aparatos y accesorios
https://proquinorte.myshopify.com/pages/equipos,equipos,https://39896041.servicio-online.net/Fotos/menu/Equipos/Temporizadores.jpg,C:\images\141700.jpg,https://proquinorte.myshopify.com/collections/141700,,141700,"Temporizadores, contadores y cronómetros"
https://proquinorte.myshopify.com/pages/equipos,equipos,https://39896041.servicio-online.net/Fotos/menu/Equipos/equipos%20informaticos.jpg,C:\images\142201.jpg,https://proquinorte.myshopify.com/collections/142201,,142201,Equipos informáticos y electrónicos
https://proquinorte.myshopify.com/pages/equipos,equipos,https://39896041.servicio-online.net/Fotos/menu/Equipos/disolucion.jpg,C:\images\equipos-de-disolucion.jpg,https://www.proquinorte.com/pages/equipos-de-disolucion,equipos-de-disolucion,,Equipos de disolución
https://www.proquinorte.com/pages/equipos-de-disolucion,equipos-de-disolucion,https://cdn.shopify.com/s/files/1/0568/3068/9429/files/anal_dis.png?v=1638368318,C:\images\142301.jpg,https://www.proquinorte.com/collections/142301,,142301,Analizador de disoluciones
https://www.proquinorte.com/pages/equipos-de-disolucion,equipos-de-disolucion,https://cdn.shopify.com/s/files/1/0568/3068/9429/files/accesorio_anal_dis.png?v=1638368284,C:\images\142302.jpg,https://www.proquinorte.com/collections/142302,,142302,Accesorios
https://proquinorte.myshopify.com/pages/equipos,equipos,https://39896041.servicio-online.net/Fotos/menu/Equipos/Otros%20equipos%20%C3%B3pticos.jpg,C:\images\142101.jpg,https://proquinorte.myshopify.com/collections/142101,,142101,Otros equipos
https://proquinorte.myshopify.com/pages/equipos,equipos,https://cdn.shopify.com/s/files/1/0568/3068/9429/files/Linseis.jpg?v=1651482131,C:\images\linseis-1.jpg,https://www.proquinorte.com/collections/linseis-1,,linseis-1,Linseis
https://proquinorte.myshopify.com/pages/equipos,equipos,https://39896041.servicio-online.net/Fotos/menu/Biologia%20molecular/Termocicladores.jpg,C:\images\equipos-de-biologia-molecular.jpg,https://proquinorte.myshopify.com/pages/equipos-de-biologia-molecular,equipos-de-biologia-molecular,,Biología molecular
https://proquinorte.myshopify.com/pages/equipos-de-biologia-molecular,equipos-de-biologia-molecular,https://39896041.servicio-online.net/Fotos/menu/Biologia%20molecular/Equipos%20de%20biolog%C3%ADa%20molecular/equipadn.jpg,C:\images\020301.jpg,https://proquinorte.myshopify.com/collections/020301,,020301,"
Equipos de extracción de ADN y ARN
"
https://proquinorte.myshopify.com/pages/equipos-de-biologia-molecular,equipos-de-biologia-molecular,https://39896041.servicio-online.net/Fotos/menu/Biologia%20molecular/Equipos%20de%20biolog%C3%ADa%20molecular/equipnucl.jpg,C:\images\020302.jpg,https://proquinorte.myshopify.com/collections/020302,,020302,"
Equipos de cuantificación de ácidos nucleicos
"
https://proquinorte.myshopify.com/pages/equipos-de-biologia-molecular,equipos-de-biologia-molecular,https://39896041.servicio-online.net/Fotos/menu/Biologia%20molecular/Equipos%20de%20biolog%C3%ADa%20molecular/termo.jpg,C:\images\020303.jpg,https://proquinorte.myshopify.com/collections/020303,,020303,"
Termocicladores
"
https://proquinorte.myshopify.com/pages/equipos-de-biologia-molecular,equipos-de-biologia-molecular,https://39896041.servicio-online.net/Fotos/menu/Biologia%20molecular/Equipos%20de%20biolog%C3%ADa%20molecular/termoreal.jpg,C:\images\020304.jpg,https://proquinorte.myshopify.com/collections/020304,,020304,"
Termocicladores de tiempo real
"
https://proquinorte.myshopify.com/pages/equipos-de-biologia-molecular,equipos-de-biologia-molecular,https://39896041.servicio-online.net/Fotos/menu/Biologia%20molecular/Equipos%20de%20biolog%C3%ADa%20molecular/accesorios.jpg,C:\images\020306.jpg,https://proquinorte.myshopify.com/collections/020306,,020306,"
Accesorios "
https://proquinorte.myshopify.com/pages/equipos-de-biologia-molecular,equipos-de-biologia-molecular,https://39896041.servicio-online.net/Fotos/menu/Biologia%20molecular/Equipos%20de%20biolog%C3%ADa%20molecular/pcr%20digital.webp,C:\images\020307.jpg,https://proquinorte.myshopify.com/collections/020307,,020307,"
Equipos de PCR digital "
https://proquinorte.myshopify.com/pages/equipos-de-biologia-molecular,equipos-de-biologia-molecular,https://39896041.servicio-online.net/Fotos/menu/Biologia%20molecular/Equipos%20de%20biolog%C3%ADa%20molecular/images.jpg,C:\images\020305.jpg,https://proquinorte.myshopify.com/collections/020305,,020305,"
Otros equipos de biología molecular
"
https://proquinorte.myshopify.com/pages/equipos,equipos,https://39896041.servicio-online.net/Fotos/menu/anticuerpos%20y%20proteomica/alimentacion%20proteomica.jpg,C:\images\030100.jpg,https://proquinorte.myshopify.com/collections/030100,,030100, Fuentes de alimentación electroforesis
https://proquinorte.myshopify.com/pages/equipos,equipos,https://39896041.servicio-online.net/Fotos/menu/anticuerpos%20y%20proteomica/cubetas.jpg,C:\images\030200.jpg,https://proquinorte.myshopify.com/collections/030200,,030200,Cubetas electroforesis
https://proquinorte.myshopify.com/pages/equipos,equipos,https://39896041.servicio-online.net/Fotos/menu/Histologia/Equipos.jpg,C:\images\equipos-hisotlogia.jpg,https://proquinorte.myshopify.com/pages/equipos-hisotlogia,equipos-hisotlogia,,Histología
https://proquinorte.myshopify.com/pages/equipos-hisotlogia,equipos-hisotlogia,https://39896041.servicio-online.net/Fotos/menu/Histologia/equipos/microtomo.jpg,C:\images\050401.jpg,https://proquinorte.myshopify.com/collections/050401,,050401,"
Microtomos
"
https://proquinorte.myshopify.com/pages/equipos-hisotlogia,equipos-hisotlogia,https://39896041.servicio-online.net/Fotos/menu/Histologia/equipos/placa.jpg,C:\images\050402.jpg,https://proquinorte.myshopify.com/collections/050402,,050402,"
Placas fría
"
https://proquinorte.myshopify.com/pages/equipos-hisotlogia,equipos-hisotlogia,https://39896041.servicio-online.net/Fotos/menu/Histologia/equipos/dispensadorparafina.jpg,C:\images\050403.jpg,https://proquinorte.myshopify.com/collections/050403,,050403,"
Dispensadores de parafina
"
https://proquinorte.myshopify.com/pages/equipos-hisotlogia,equipos-hisotlogia,https://39896041.servicio-online.net/Fotos/menu/Histologia/equipos/secadores.jpg,C:\images\050404.jpg,https://proquinorte.myshopify.com/collections/050404,,050404,"
Secadores de portaobjetos
"
https://proquinorte.myshopify.com/pages/equipos-hisotlogia,equipos-hisotlogia,https://39896041.servicio-online.net/Fotos/menu/Histologia/equipos/ba%C3%B1os.jpg,C:\images\050405.jpg,https://proquinorte.myshopify.com/collections/050405,,050405,"
Baños de agua para portaobjetos
"
https://proquinorte.myshopify.com/pages/equipos-hisotlogia,equipos-hisotlogia,https://39896041.servicio-online.net/Fotos/menu/Histologia/equipos/estacion%20de%20tincion.jpg,C:\images\050406.jpg,https://proquinorte.myshopify.com/collections/050406,,050406,"
Estaciones de tinción
"
https://proquinorte.myshopify.com/pages/equipos-hisotlogia,equipos-hisotlogia,https://39896041.servicio-online.net/Fotos/menu/Histologia/equipos/otros.jpg,C:\images\050407.jpg,https://proquinorte.myshopify.com/collections/050407,,050407,"
Otros equipos de histología
"
https://proquinorte.myshopify.com/pages/equipos,equipos,https://cdn.shopify.com/s/files/1/0568/3068/9429/files/Linseis_480x480.jpg?v=1651482131,C:\images\analisis-termico.jpg,https://www.proquinorte.com/collections/analisis-termico,,analisis-termico,Análisis térmico
https://www.proquinorte.com/pages/catalogo,,https://cdn.shopify.com/s/files/1/0568/3068/9429/files/analisisAgua_240x240.jpg?v=1629183691,C:\images\electroquimica-y-analisis-de-agua.jpg,https://proquinorte.myshopify.com/pages/electroquimica-y-analisis-de-agua,electroquimica-y-analisis-de-agua,,Electroquímicos y análisis de agua
https://proquinorte.myshopify.com/pages/electroquimica-y-analisis-de-agua,electroquimica-y-analisis-de-agua,https://cdn.shopify.com/s/files/1/0568/3068/9429/files/download.jpg?v=1630400478,C:\images\ph-conductividad.jpg,https://proquinorte.myshopify.com/pages/ph-conductividad,ph-conductividad,,PH conductividad
https://proquinorte.myshopify.com/pages/ph-conductividad,ph-conductividad,https://39896041.servicio-online.net/Fotos/menu/Electroqu%C3%ADmica%20y%20an%C3%A1lisis%20de%20agua/PH%20conductividad/sobrmeesaPH.jpg,C:\images\160101.jpg,https://proquinorte.myshopify.com/collections/160101,,160101,Medidores de ph de sobremesa
https://proquinorte.myshopify.com/pages/ph-conductividad,ph-conductividad,https://39896041.servicio-online.net/Fotos/menu/Electroqu%C3%ADmica%20y%20an%C3%A1lisis%20de%20agua/PH%20conductividad/portatilph.jpg,C:\images\160102.jpg,https://proquinorte.myshopify.com/collections/160102,,160102,Medidores de ph de portátiles
https://proquinorte.myshopify.com/pages/ph-conductividad,ph-conductividad,https://39896041.servicio-online.net/Fotos/menu/Electroqu%C3%ADmica%20y%20an%C3%A1lisis%20de%20agua/PH%20conductividad/Medidores%20de%20ph%20de%20bolsillo.jpg,C:\images\160103.jpg,https://proquinorte.myshopify.com/collections/160103,,160103,Medidores de ph de bolsillo
https://proquinorte.myshopify.com/pages/ph-conductividad,ph-conductividad,https://39896041.servicio-online.net/Fotos/menu/Electroqu%C3%ADmica%20y%20an%C3%A1lisis%20de%20agua/PH%20conductividad/Electrodos%20de%20ph%20y%20accesorios.jpg,C:\images\160104.jpg,https://proquinorte.myshopify.com/collections/160104,,160104,Electrodos de ph y accesorios
https://proquinorte.myshopify.com/pages/ph-conductividad,ph-conductividad,https://39896041.servicio-online.net/Fotos/menu/Electroqu%C3%ADmica%20y%20an%C3%A1lisis%20de%20agua/PH%20conductividad/Conduct%C3%ADmetros%20de%20sobremesa.jpg,C:\images\160105.jpg,https://proquinorte.myshopify.com/collections/160105,,160105,Conductímetros de sobremesa
